oxygen_umol_kg;salinity;temperature;day;month;year;hour
246.42869;38.2073;14.1275;19;Mar;2023;08:00:52
246.38717;38.2073;14.1359;19;Mar;2023;08:30:52
246.33452;38.2076;14.1465;19;Mar;2023;09:00:52
246.09651;38.2094;14.1941;19;Mar;2023;09:30:52
245.81690;38.2093;14.2509;19;Mar;2023;10:00:52
245.75739;38.2090;14.2631;19;Mar;2023;10:30:52
245.57899;38.2099;14.2991;19;Mar;2023;11:00:52
245.04730;38.2150;14.4058;19;Mar;2023;11:30:52
244.73654;38.2102;14.4711;19;Mar;2023;12:00:51
244.52922;38.2110;14.5133;19;Mar;2023;12:30:51
244.65212;38.2102;14.4884;19;Mar;2023;13:00:51
244.74742;38.2099;14.4690;19;Mar;2023;13:30:51
244.95870;38.2094;14.4258;19;Mar;2023;14:00:51
244.13323;38.2071;14.5961;19;Mar;2023;14:30:51
244.06542;38.2065;14.6102;19;Mar;2023;15:00:51
244.52963;38.2053;14.5152;19;Mar;2023;15:30:51
244.43587;38.2045;14.5347;19;Mar;2023;16:00:51
244.46602;38.1998;14.5302;19;Mar;2023;16:30:51
244.54249;38.1986;14.5149;19;Mar;2023;17:00:51
244.44813;38.2025;14.5329;19;Mar;2023;17:30:51
244.53159;38.1969;14.5177;19;Mar;2023;18:00:51
245.03878;38.2025;14.4119;19;Mar;2023;18:30:51
245.17514;38.1860;14.3897;19;Mar;2023;19:00:51
244.77887;38.2009;14.4656;19;Mar;2023;19:30:51
244.81823;38.1985;14.4584;19;Mar;2023;20:00:51
244.90187;38.1972;14.4417;19;Mar;2023;20:30:51
244.98579;38.1961;14.4249;19;Mar;2023;21:00:51
245.05978;38.1947;14.4103;19;Mar;2023;21:30:51
245.20172;38.1909;14.3826;19;Mar;2023;22:00:51
245.12383;38.1893;14.3990;19;Mar;2023;22:30:51
245.14269;38.1948;14.3933;19;Mar;2023;23:00:51
245.14633;38.1977;14.3915;19;Mar;2023;23:30:51
245.20293;38.1994;14.3794;20;Mar;2023;00:00:51
245.22081;38.1995;14.3757;20;Mar;2023;00:30:51
245.34283;38.1987;14.3511;20;Mar;2023;01:00:51
245.47215;38.1922;14.3269;20;Mar;2023;01:30:52
245.43895;38.1851;14.3362;20;Mar;2023;02:00:52
245.43743;38.1869;14.3359;20;Mar;2023;02:30:52
245.43493;38.1884;14.3359;20;Mar;2023;03:00:52
245.47287;38.1911;14.3272;20;Mar;2023;03:30:52
245.57862;38.1911;14.3056;20;Mar;2023;04:00:52
245.63344;38.1929;14.2939;20;Mar;2023;04:30:52
245.62036;38.1939;14.2962;20;Mar;2023;05:00:52
245.71119;38.1934;14.2779;20;Mar;2023;05:30:52
245.68209;38.1938;14.2837;20;Mar;2023;06:00:52
245.78226;38.1946;14.2630;20;Mar;2023;06:30:52
246.01566;38.1833;14.2195;20;Mar;2023;07:00:52
245.98398;38.1815;14.2266;20;Mar;2023;07:30:52
245.89150;38.1846;14.2442;20;Mar;2023;08:00:52
245.76784;38.1854;14.2691;20;Mar;2023;08:30:52
245.77268;38.1860;14.2679;20;Mar;2023;09:00:52
245.45415;38.1845;14.3333;20;Mar;2023;09:30:52
245.10890;38.1926;14.4009;20;Mar;2023;10:00:52
244.48316;38.2047;14.5250;20;Mar;2023;10:30:51
244.92679;38.2000;14.4356;20;Mar;2023;11:00:51
244.74079;38.1991;14.4741;20;Mar;2023;11:30:51
244.94928;38.2027;14.4301;20;Mar;2023;12:00:51
244.09553;38.1959;14.6077;20;Mar;2023;12:30:51
244.88544;38.1992;14.4444;20;Mar;2023;13:00:51
243.15306;38.1994;14.8014;20;Mar;2023;13:30:51
244.82075;38.1966;14.4585;20;Mar;2023;14:00:50
243.95603;38.2048;14.6334;20;Mar;2023;14:30:51
243.72013;38.2017;14.6832;20;Mar;2023;15:00:51
242.06364;38.1947;15.0301;20;Mar;2023;15:30:51
240.77449;38.1945;15.3014;20;Mar;2023;16:00:50
241.61346;38.1908;15.1258;20;Mar;2023;16:30:49
241.55153;38.1939;15.1377;20;Mar;2023;17:00:49
241.61387;38.1942;15.1245;20;Mar;2023;17:30:49
242.38034;38.1971;14.9630;20;Mar;2023;18:00:49
242.01606;38.1961;15.0395;20;Mar;2023;18:30:50
240.96771;38.1983;15.2592;20;Mar;2023;19:00:50
241.34047;38.1965;15.1812;20;Mar;2023;19:30:49
241.19544;38.1912;15.2136;20;Mar;2023;20:00:49
241.61088;38.1926;15.1257;20;Mar;2023;20:30:49
241.98729;38.1919;15.0470;20;Mar;2023;21:00:49
242.51552;38.1924;14.9365;20;Mar;2023;21:30:50
242.47732;38.1907;14.9450;20;Mar;2023;22:00:50
242.36978;38.1880;14.9684;20;Mar;2023;22:30:50
242.48903;38.1870;14.9438;20;Mar;2023;23:00:50
242.53000;38.1866;14.9354;20;Mar;2023;23:30:50
243.31549;38.1894;14.7712;21;Mar;2023;00:00:50
243.25598;38.1824;14.7859;21;Mar;2023;00:30:50
243.97402;38.1870;14.6359;21;Mar;2023;01:00:50
244.99598;38.1927;14.4240;21;Mar;2023;01:30:51
244.42824;38.1887;14.5418;21;Mar;2023;02:00:51
244.70452;38.1825;14.4872;21;Mar;2023;02:30:51
245.56463;38.1902;14.3088;21;Mar;2023;03:00:51
245.28747;38.1869;14.3664;21;Mar;2023;03:30:52
245.19814;38.1908;14.3833;21;Mar;2023;04:00:51
245.04718;38.1870;14.4155;21;Mar;2023;04:30:51
245.36834;38.1889;14.3493;21;Mar;2023;05:00:51
245.57807;38.1939;14.3048;21;Mar;2023;05:30:52
245.65641;38.1958;14.2882;21;Mar;2023;06:00:52
245.63021;38.1955;14.2936;21;Mar;2023;06:30:52
245.28108;38.1986;14.3637;21;Mar;2023;07:00:52
245.82306;38.1965;14.2540;21;Mar;2023;07:30:51
245.67625;38.1959;14.2841;21;Mar;2023;08:00:52
245.77402;38.1968;14.2639;21;Mar;2023;08:30:52
245.75954;38.1984;14.2663;21;Mar;2023;09:00:52
245.89306;38.1994;14.2388;21;Mar;2023;09:30:52
245.62483;38.2028;14.2922;21;Mar;2023;10:00:52
245.15221;38.2116;14.3855;21;Mar;2023;10:30:52
245.26189;38.2007;14.3669;21;Mar;2023;11:00:51
245.49693;38.2039;14.3179;21;Mar;2023;11:30:51
245.57806;38.2002;14.3026;21;Mar;2023;12:00:52
243.51934;38.2038;14.7240;21;Mar;2023;12:30:52
244.65792;38.2019;14.4900;21;Mar;2023;13:00:51
245.04082;38.2017;14.4117;21;Mar;2023;13:30:51
245.22774;38.2016;14.3736;21;Mar;2023;14:00:51
244.70283;38.2046;14.4799;21;Mar;2023;14:30:51
244.57922;38.2006;14.5067;21;Mar;2023;15:00:51
244.95471;38.1997;14.4300;21;Mar;2023;15:30:51
244.78931;38.1989;14.4642;21;Mar;2023;16:00:51
243.82957;38.1986;14.6616;21;Mar;2023;16:30:51
243.81621;38.1961;14.6653;21;Mar;2023;17:00:51
244.54894;38.1998;14.5131;21;Mar;2023;17:30:51
244.52491;38.1986;14.5185;21;Mar;2023;18:00:51
244.43391;38.1997;14.5368;21;Mar;2023;18:30:51
244.56003;38.2001;14.5108;21;Mar;2023;19:00:51
244.55606;38.1998;14.5117;21;Mar;2023;19:30:51
244.64868;38.1993;14.4929;21;Mar;2023;20:00:51
244.66804;38.1995;14.4888;21;Mar;2023;20:30:51
244.68117;38.1989;14.4863;21;Mar;2023;21:00:51
244.76570;38.1982;14.4693;21;Mar;2023;21:30:51
244.80659;38.1990;14.4606;21;Mar;2023;22:00:51
244.96680;38.1992;14.4277;21;Mar;2023;22:30:51
244.98943;38.1983;14.4234;21;Mar;2023;23:00:51
245.04916;38.1977;14.4114;21;Mar;2023;23:30:51
245.11246;38.1976;14.3985;22;Mar;2023;00:00:51
245.15603;38.1972;14.3897;22;Mar;2023;00:30:51
245.28236;38.1980;14.3636;22;Mar;2023;01:00:51
245.39340;38.1975;14.3412;22;Mar;2023;01:30:51
245.31906;38.1972;14.3565;22;Mar;2023;02:00:52
245.35301;38.1971;14.3496;22;Mar;2023;02:30:51
245.47516;38.1975;14.3245;22;Mar;2023;03:00:51
245.44420;38.1976;14.3308;22;Mar;2023;03:30:52
245.37047;38.1968;14.3461;22;Mar;2023;04:00:52
245.26368;38.1979;14.3675;22;Mar;2023;04:30:52
245.66001;38.1733;14.2952;22;Mar;2023;05:00:51
245.66047;38.1759;14.2942;22;Mar;2023;05:30:52
245.65491;38.1700;14.2974;22;Mar;2023;06:00:52
245.41157;38.1632;14.3493;22;Mar;2023;06:30:52
245.38427;38.1771;14.3501;22;Mar;2023;07:00:52
245.51416;38.1793;14.3229;22;Mar;2023;07:30:51
245.45778;38.1797;14.3342;22;Mar;2023;08:00:52
244.89835;38.1759;14.4498;22;Mar;2023;08:30:52
245.01463;38.1803;14.4245;22;Mar;2023;09:00:51
