"// SOMLIT somlit.fr";;;;;;;;;;;;;;;;;;;;;;;
"// hydro 480087e0f2ecc126";2023-04-14;07:15:48;;;;;;;;;;;;;;;;;;;;;
ID_SITE;DATE;HEURE;COEF_MAREE;MAREE;PROF_TEXT;PROF_NUM;nomSite*;gpsLat*;gpsLong*;S;qS;O;qO;PH;qPH;NH4;qNH4;NO3;qNO3;NO2;qNO2;PO4;qPO4
//;(yyyy-mm-dd);(hh:mm:ss);-;-;-;m;;(wgs84);(wgs84);PSU;;ml/l;;;;µmol/l;;µmol/l;;µmol/l;;µmol/l;
12;2000-03-02;08:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.156;2;999999;9;999999;9;999999;9;1.12;2;0.21;2;0.27;2
12;2000-03-02;08:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.174;2;999999;9;999999;9;999999;9;0.85;2;0.26;2;0.26;2
12;2000-03-09;08:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.174;2;999999;9;999999;9;999999;9;0.00;0;0.07;2;0.27;2
12;2000-03-09;08:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.161;2;999999;9;999999;9;999999;9;1.11;2;0.33;2;0.27;2
12;2000-03-15;08:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.125;2;999999;9;999999;9;999999;9;0.00;0;0.08;2;0.06;2
12;2000-03-15;08:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.162;2;999999;9;999999;9;999999;9;0.52;2;0.40;2;0.32;2
12;2000-03-22;08:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.153;2;999999;9;999999;9;999999;9;0.30;2;0.09;2;0.07;2
12;2000-03-22;08:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.153;2;999999;9;999999;9;999999;9;0.32;2;0.18;2;0.37;2
12;2000-03-29;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.088;2;999999;9;999999;9;999999;9;0.10;2;0.12;2;0.32;2
12;2000-03-29;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.111;2;999999;9;999999;9;999999;9;0.07;2;0.15;2;0.08;2
12;2000-04-06;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.064;2;999999;9;999999;9;999999;9;0.32;2;0.13;2;0.04;2
12;2000-04-06;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.081;2;999999;9;999999;9;999999;9;0.21;2;0.13;2;0.01;0
12;2000-04-14;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.871;2;999999;9;999999;9;999999;9;0.76;2;0.15;2;0.31;2
12;2000-04-14;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.114;2;999999;9;999999;9;999999;9;1.06;2;0.30;2;0.01;0
12;2000-04-19;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.874;2;999999;9;999999;9;999999;9;0.34;2;0.11;2;0.00;0
12;2000-04-19;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.071;2;999999;9;999999;9;999999;9;0.86;2;0.27;2;0.00;0
12;2000-04-26;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.773;2;999999;9;999999;9;999999;9;0.00;0;0.01;0;0.00;0
12;2000-04-26;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.040;2;999999;9;999999;9;999999;9;0.91;2;0.40;2;0.39;3
12;2000-05-03;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.770;2;999999;9;999999;9;999999;9;0.50;2;0.04;2;0.39;3
12;2000-05-03;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.112;2;999999;9;999999;9;999999;9;0.79;2;0.25;2;0.00;0
12;2000-05-10;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.742;2;999999;9;999999;9;999999;9;0.00;0;0.00;0;0.00;0
12;2000-05-10;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.981;2;999999;9;999999;9;999999;9;0.00;0;0.00;0;0.02;0
12;2000-05-16;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.834;2;999999;9;999999;9;999999;9;0.00;0;0.00;0;0.00;0
12;2000-05-16;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.109;2;999999;9;999999;9;999999;9;0.12;2;0.15;2;0.00;0
12;2000-05-24;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.031;2;999999;9;999999;9;999999;9;0.48;2;0.02;0;0.00;0
12;2000-05-24;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.095;2;999999;9;999999;9;999999;9;0.19;2;0.01;0;0.00;0
12;2000-05-30;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.025;2;999999;9;999999;9;999999;9;0.00;0;0.00;0;999999;9
12;2000-05-30;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.107;2;999999;9;999999;9;999999;9;0.00;0;0.05;2;0.00;0
12;2000-06-07;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.056;2;999999;9;999999;9;999999;9;0.00;0;0.00;0;0.00;0
12;2000-06-07;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.086;2;999999;9;999999;9;999999;9;0.02;0;0.00;0;0.00;0
12;2000-06-14;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.886;2;999999;9;999999;9;999999;9;0.11;2;0.00;0;0.00;0
12;2000-06-14;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.092;2;999999;9;999999;9;999999;9;0.06;2;0.01;0;0.00;0
12;2000-06-21;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.773;2;999999;9;999999;9;999999;9;0.00;0;0.00;0;0.00;0
12;2000-06-21;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.097;2;999999;9;999999;9;999999;9;0.00;0;0.05;2;0.00;0
12;2000-06-28;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.944;2;999999;9;999999;9;999999;9;0.00;0;0.03;0;0.00;0
12;2000-06-28;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.090;2;999999;9;999999;9;999999;9;0.00;0;0.00;0;0.00;0
12;2000-07-05;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.096;2;999999;9;999999;9;999999;9;0.00;0;0.03;0;0.00;0
12;2000-07-05;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.095;2;999999;9;999999;9;999999;9;0.00;0;0.03;0;0.00;0
12;2000-07-13;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.084;2;999999;9;999999;9;999999;9;0.33;2;0.01;0;0.00;0
12;2000-07-13;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.102;2;999999;9;999999;9;999999;9;0.83;2;0.11;2;0.00;0
12;2000-07-19;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.149;2;999999;9;999999;9;999999;9;0.16;2;0.01;0;0.00;0
12;2000-07-19;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.119;2;999999;9;999999;9;999999;9;0.00;0;0.01;0;0.00;0
12;2000-07-26;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.153;2;999999;9;999999;9;999999;9;0.42;2;0.09;2;0.02;0
12;2000-07-26;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.067;2;999999;9;999999;9;999999;9;0.19;2;0.01;0;0.00;0
12;2000-08-02;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.199;2;999999;9;999999;9;999999;9;0.28;2;0.03;0;0.00;0
12;2000-08-02;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.442;2;999999;9;999999;9;999999;9;1.19;2;0.14;2;0.00;0
12;2000-08-16;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.196;2;999999;9;999999;9;999999;9;0.00;0;0.02;0;0.00;0
12;2000-08-16;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.096;2;999999;9;999999;9;999999;9;0.14;2;0.01;0;0.00;0
12;2000-08-23;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.211;2;999999;9;999999;9;999999;9;0.30;2;0.01;0;0.02;0
12;2000-08-23;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.056;2;999999;9;999999;9;999999;9;0.09;2;0.00;0;0.00;0
12;2000-08-30;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.271;2;999999;9;999999;9;999999;9;0.00;0;0.00;0;0.00;0
12;2000-08-30;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.042;2;999999;9;999999;9;999999;9;0.00;0;0.03;0;0.00;0
12;2000-09-13;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.282;2;999999;9;999999;9;999999;9;0.00;0;0.00;0;0.00;0
12;2000-09-13;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.061;2;999999;9;999999;9;999999;9;0.10;2;0.05;2;0.00;0
12;2000-09-20;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.285;2;999999;9;999999;9;999999;9;0.00;0;0.00;0;0.00;0
12;2000-09-20;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.093;2;999999;9;999999;9;999999;9;0.35;2;0.00;0;0.02;0
12;2000-09-27;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.272;2;999999;9;999999;9;999999;9;0.05;0;0.00;0;999999;9
12;2000-09-27;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.038;2;999999;9;999999;9;999999;9;0.10;2;0.10;2;999999;9
12;2000-10-04;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.220;2;999999;9;999999;9;999999;9;0.39;2;0.00;0;0.11;2
12;2000-10-04;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.202;2;999999;9;999999;9;999999;9;0.15;2;0.00;0;0.16;2
12;2000-10-18;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.446;2;999999;9;999999;9;999999;9;0.87;2;0.03;0;0.11;2
12;2000-10-18;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.911;2;999999;9;999999;9;999999;9;0.25;2;0.01;0;0.13;2
12;2000-10-25;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.817;2;999999;9;999999;9;999999;9;0.56;2;0.02;0;0.31;2
12;2000-10-25;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.048;2;999999;9;999999;9;999999;9;1.46;2;0.16;2;0.18;2
12;2000-11-02;08:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.862;2;999999;9;999999;9;999999;9;0.59;2;0.05;2;0.06;2
12;2000-11-02;08:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.080;2;999999;9;999999;9;999999;9;0.10;2;0.27;2;0.02;0
12;2000-11-10;08:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.900;2;999999;9;999999;9;999999;9;0.35;2;0.06;2;0.01;0
12;2000-11-10;08:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.903;2;999999;9;999999;9;999999;9;0.27;2;0.06;2;0.01;0
12;2000-11-15;08:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.273;2;999999;9;999999;9;999999;9;0.78;2;0.10;2;0.00;0
12;2000-11-15;08:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.115;2;999999;9;999999;9;999999;9;0.00;0;0.03;0;0.00;0
12;2000-11-22;08:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.769;2;999999;9;999999;9;999999;9;0.28;2;0.14;2;0.00;0
12;2000-11-22;08:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.053;2;999999;9;999999;9;999999;9;0.00;0;0.10;2;0.00;0
12;2000-11-29;08:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.922;2;999999;9;999999;9;999999;9;0.27;2;0.23;2;0.00;0
12;2000-11-29;08:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.060;2;999999;9;999999;9;999999;9;0.00;0;0.17;2;0.00;0
12;2000-12-05;08:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.634;2;999999;9;999999;9;999999;9;1.60;2;0.14;2;0.00;0
12;2000-12-05;08:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.038;2;999999;9;999999;9;999999;9;0.00;0;0.07;2;0.00;0
12;2000-12-13;08:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.001;2;999999;9;999999;9;999999;9;0.23;2;0.12;2;0.02;0
12;2000-12-13;08:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.020;2;999999;9;999999;9;999999;9;0.25;2;0.10;2;0.00;0
12;2000-12-20;08:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.013;2;999999;9;999999;9;999999;9;0.23;2;0.17;2;0.00;0
12;2000-12-20;08:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.105;2;999999;9;999999;9;999999;9;0.04;0;0.05;2;0.03;2
12;2001-01-04;08:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.083;2;999999;9;999999;9;999999;9;0.62;2;0.38;2;0.02;0
12;2001-01-04;08:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.073;2;999999;9;999999;9;999999;9;0.53;2;0.31;2;0.01;0
12;2001-01-11;08:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.015;2;999999;9;999999;9;999999;9;0.61;2;0.34;2;0.02;0
12;2001-01-11;08:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.718;2;999999;9;999999;9;999999;9;0.91;2;0.42;2;0.01;0
12;2001-01-17;08:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.977;2;999999;9;999999;9;999999;9;0.80;2;0.42;2;0.03;2
12;2001-01-17;08:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.776;2;999999;9;999999;9;999999;9;0.89;2;0.45;2;0.01;0
12;2001-01-31;08:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.092;2;999999;9;999999;9;999999;9;0.92;2;0.26;2;0.01;0
12;2001-01-31;08:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.066;2;999999;9;999999;9;999999;9;1.04;2;0.24;2;0.02;0
12;2001-02-08;08:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.008;2;999999;9;999999;9;999999;9;0.59;2;0.23;2;0.01;0
12;2001-02-08;08:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.998;2;999999;9;999999;9;999999;9;0.70;2;0.21;2;0.00;0
12;2001-02-14;08:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.024;2;999999;9;999999;9;999999;9;0.33;2;0.32;2;0.00;0
12;2001-02-14;08:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.959;2;999999;9;999999;9;999999;9;0.39;2;0.32;2;0.00;0
12;2001-02-22;08:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.063;2;999999;9;999999;9;999999;9;0.15;2;0.37;2;0.00;0
12;2001-02-22;08:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.963;2;999999;9;999999;9;999999;9;0.18;2;0.30;2;0.00;0
12;2001-03-02;08:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.118;2;999999;9;999999;9;999999;9;1.54;2;0.30;2;0.03;2
12;2001-03-02;08:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.117;2;999999;9;999999;9;999999;9;0.41;2;0.28;2;0.05;2
12;2001-03-07;08:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.115;2;999999;9;999999;9;999999;9;1.61;2;0.25;2;0.04;2
12;2001-03-07;08:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.965;2;999999;9;999999;9;999999;9;3.38;2;0.25;2;0.07;2
12;2001-03-15;08:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.111;2;999999;9;999999;9;999999;9;0.58;2;0.27;2;0.05;2
12;2001-03-15;08:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.011;2;999999;9;999999;9;999999;9;0.57;2;0.23;2;0.02;0
12;2001-03-27;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.083;2;999999;9;999999;9;999999;9;0.35;2;0.43;2;0.05;2
12;2001-03-27;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.815;2;999999;9;999999;9;999999;9;0.61;2;0.25;2;0.02;0
12;2001-04-04;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.063;2;999999;9;999999;9;999999;9;0.36;2;0.37;2;0.03;2
12;2001-04-04;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.788;2;999999;9;999999;9;999999;9;0.48;2;0.28;2;0.02;0
12;2001-04-11;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.000;2;999999;9;999999;9;999999;9;0.09;2;0.06;2;0.02;0
12;2001-04-11;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.933;2;999999;9;999999;9;999999;9;0.22;2;0.19;2;0.03;2
12;2001-04-18;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.019;2;999999;9;999999;9;999999;9;0.14;2;0.19;2;0.01;0
12;2001-04-18;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.968;2;999999;9;999999;9;999999;9;0.16;2;0.05;2;0.01;0
12;2001-04-24;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.032;2;999999;9;999999;9;999999;9;0.16;2;0.10;2;0.01;0
12;2001-04-24;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.994;2;999999;9;999999;9;999999;9;0.28;2;0.03;0;0.01;0
12;2001-05-02;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.954;2;999999;9;999999;9;999999;9;0.16;2;0.14;2;0.01;0
12;2001-05-02;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.661;2;999999;9;999999;9;999999;9;0.12;2;0.07;2;0.00;0
12;2001-05-09;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.008;2;999999;9;999999;9;999999;9;0.07;2;0.17;2;0.02;0
12;2001-05-09;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.133;2;999999;9;999999;9;999999;9;0.42;2;0.03;0;0.01;0
12;2001-05-16;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.012;2;999999;9;999999;9;999999;9;0.10;2;0.13;2;0.02;0
12;2001-05-16;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.732;2;999999;9;999999;9;999999;9;999999;9;999999;9;999999;9
12;2001-05-22;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.961;2;999999;9;999999;9;999999;9;0.00;0;0.02;0;0.01;0
12;2001-05-22;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.840;2;999999;9;999999;9;999999;9;0.02;0;0.04;2;0.02;0
12;2001-06-13;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.987;2;999999;9;999999;9;999999;9;0.03;0;0.00;0;0.02;0
12;2001-06-13;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.915;2;999999;9;999999;9;999999;9;0.15;2;0.01;0;0.02;0
12;2001-06-20;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.065;2;999999;9;999999;9;999999;9;0.04;0;0.03;0;0.00;0
12;2001-06-20;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.988;2;999999;9;999999;9;999999;9;0.04;0;0.04;2;0.01;0
12;2001-06-27;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.058;2;999999;9;999999;9;999999;9;0.26;2;0.04;2;0.09;2
12;2001-06-27;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.965;2;999999;9;999999;9;999999;9;0.27;2;0.02;0;0.02;0
12;2001-07-04;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.053;2;999999;9;999999;9;999999;9;0.10;2;0.01;0;0.01;0
12;2001-07-04;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.966;2;999999;9;999999;9;999999;9;0.24;2;0.03;0;0.00;0
12;2001-07-11;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.017;2;999999;9;999999;9;999999;9;0.00;0;0.01;0;0.01;0
12;2001-07-11;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.013;2;999999;9;999999;9;999999;9;0.00;0;0.01;0;0.01;0
12;2001-07-18;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.036;2;999999;9;999999;9;999999;9;0.00;0;0.01;0;0.01;0
12;2001-07-18;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.097;2;999999;9;999999;9;999999;9;0.00;0;0.02;0;0.01;0
12;2001-07-25;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.072;2;999999;9;999999;9;999999;9;0.06;2;0.04;2;0.04;2
12;2001-07-25;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.012;2;999999;9;999999;9;999999;9;0.87;2;0.01;0;0.02;0
12;2001-08-01;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.039;2;999999;9;999999;9;999999;9;0.11;2;0.04;2;0.03;2
12;2001-08-01;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.088;2;999999;9;999999;9;999999;9;0.26;2;0.06;2;0.03;2
12;2001-08-08;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.046;2;999999;9;999999;9;999999;9;0.33;2;0.01;0;0.08;2
12;2001-08-08;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.091;2;999999;9;999999;9;999999;9;0.00;0;0.01;0;0.02;0
12;2001-08-21;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.953;2;999999;9;999999;9;999999;9;0.00;0;0.04;2;0.02;0
12;2001-08-21;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.180;2;999999;9;999999;9;999999;9;0.01;0;0.02;0;0.02;0
12;2001-08-30;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.986;2;999999;9;999999;9;999999;9;0.00;0;0.01;0;0.01;0
12;2001-08-30;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.222;2;999999;9;999999;9;999999;9;0.00;0;0.03;0;0.02;0
12;2001-09-05;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.038;2;999999;9;999999;9;999999;9;0.06;2;0.41;2;0.04;2
12;2001-09-05;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.161;2;999999;9;999999;9;999999;9;1.55;2;0.08;2;0.04;2
12;2001-09-21;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.030;2;999999;9;999999;9;999999;9;999999;9;0.20;2;0.06;2
12;2001-09-21;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.222;2;999999;9;999999;9;999999;9;999999;9;0.34;2;0.08;2
12;2001-09-26;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.042;2;999999;9;999999;9;999999;9;999999;9;0.17;2;0.08;2
12;2001-09-26;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.204;2;999999;9;999999;9;999999;9;999999;9;0.00;0;0.07;2
12;2001-10-03;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.129;2;999999;9;999999;9;999999;9;999999;9;0.08;2;0.06;2
12;2001-10-03;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.182;2;999999;9;999999;9;999999;9;999999;9;0.15;2;0.06;2
12;2001-10-10;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.213;2;999999;9;999999;9;999999;9;999999;9;0.17;2;999999;9
12;2001-10-10;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.148;2;999999;9;999999;9;999999;9;999999;9;0.00;0;0.03;2
12;2001-10-17;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.124;2;999999;9;999999;9;999999;9;0.47;2;0.27;2;0.06;2
12;2001-10-17;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.120;2;999999;9;999999;9;999999;9;999999;9;0.04;2;999999;9
12;2001-10-24;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.100;2;999999;9;999999;9;999999;9;0.00;0;0.09;2;0.03;2
12;2001-10-24;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.147;2;999999;9;999999;9;999999;9;999999;9;0.00;0;999999;9
12;2001-10-31;08:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.023;2;999999;9;999999;9;999999;9;0.14;2;0.02;0;0.03;2
12;2001-10-31;08:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.006;2;999999;9;999999;9;999999;9;0.00;0;0.09;2;0.05;2
12;2001-11-07;08:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.088;2;999999;9;999999;9;999999;9;0.01;0;0.10;2;0.03;2
12;2001-11-07;08:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.102;2;999999;9;999999;9;999999;9;0.04;0;0.11;2;0.04;2
12;2001-11-14;08:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.092;2;999999;9;999999;9;999999;9;0.00;0;0.09;2;0.08;2
12;2001-11-14;08:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.033;2;999999;9;999999;9;999999;9;0.14;2;0.09;2;0.07;2
12;2001-11-21;08:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.058;2;999999;9;999999;9;999999;9;0.01;0;0.11;2;0.08;2
12;2001-11-21;08:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.051;2;999999;9;999999;9;999999;9;0.02;0;0.06;2;0.09;2
12;2001-11-28;08:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.056;2;999999;9;999999;9;999999;9;0.26;2;0.17;2;0.07;2
12;2001-11-28;08:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.046;2;999999;9;999999;9;999999;9;0.21;2;0.14;2;0.08;2
12;2001-12-05;08:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.084;2;999999;9;999999;9;999999;9;0.00;0;0.15;2;0.06;2
12;2001-12-05;08:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.083;2;999999;9;999999;9;999999;9;0.21;2;0.18;2;0.07;2
12;2001-12-12;08:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.065;2;999999;9;999999;9;999999;9;0.28;2;0.18;2;0.04;2
