"datetime";"Hour";"temp_eol_c";"sal_eol_psu";"oxy_eol_mll";"Year";"Month";"Year.Month";"Year.Month.Day";"dMonth";"NB_OBS_DAY"
"2018-11-07";"11:00:00";20.108;38.1108183599132;5.19289256670938;"2018";"11";"2018-11";"2018-11-07";30;23
"2018-11-07";"12:00:00";19.96865;38.0654793939998;5.19140331017422;"2018";"11";"2018-11";"2018-11-07";30;23
"2018-11-07";"13:00:00";19.934;38.0570404280863;5.19741405363906;"2018";"11";"2018-11";"2018-11-07";30;23
"2018-11-07";"14:00:00";19.9283;38.0632014621728;5.1904247971039;"2018";"11";"2018-11";"2018-11-07";30;23
"2018-11-07";"15:00:00";19.95115;38.0720624962593;5.19093554056875;"2018";"11";"2018-11";"2018-11-07";30;23
"2018-11-07";"16:00:00";19.953;38.0778235303459;5.19094628403359;"2018";"11";"2018-11";"2018-11-07";30;23
"2018-11-07";"17:00:00";19.93385;38.0681345644324;5.19345702749843;"2018";"11";"2018-11";"2018-11-07";30;23
"2018-11-07";"18:00:00";19.94905;38.0755455985189;5.19696777096327;"2018";"11";"2018-11";"2018-11-07";30;23
"2018-11-07";"19:00:00";19.96345;38.0771566326054;5.19697851442812;"2018";"11";"2018-11";"2018-11-07";30;23
"2018-11-07";"20:00:00";19.95805;38.0790176666919;5.19348925789296;"2018";"11";"2018-11";"2018-11-07";30;23
"2018-11-07";"21:00:00";19.9586;38.0760287007785;5.1970000013578;"2018";"11";"2018-11";"2018-11-07";30;23
"2018-11-07";"22:00:00";19.94875;38.075539734865;5.19601074482265;"2018";"11";"2018-11";"2018-11-07";30;23
"2018-11-07";"23:00:00";19.9519;38.0774007689515;5.18702148828749;"2018";"11";"2018-11";"2018-11-07";30;23
"2018-11-08";"00:00:00";19.9562;38.083811803038;5.19003223175233;"2018";"11";"2018-11";"2018-11-08";30;23
"2018-11-08";"01:00:00";19.9425;38.0720728371246;5.20054297521718;"2018";"11";"2018-11";"2018-11-08";30;23
"2018-11-08";"02:00:00";19.8743;38.0526838712111;5.20955371868202;"2018";"11";"2018-11";"2018-11-08";30;23
"2018-11-08";"03:00:00";19.8233;38.0189449052976;5.20456446214686;"2018";"11";"2018-11";"2018-11-08";30;23
"2018-11-08";"04:00:00";19.80635;38.0154059393841;5.2070752056117;"2018";"11";"2018-11";"2018-11-08";30;23
"2018-11-08";"05:00:00";19.8666;38.0481169734706;5.21708594907654;"2018";"11";"2018-11";"2018-11-08";30;23
"2018-11-08";"06:00:00";19.91565;38.0702780075572;5.21009669254139;"2018";"11";"2018-11";"2018-11-08";30;23
"2018-11-08";"07:00:00";19.91215;38.0687390416437;5.19610743600623;"2018";"11";"2018-11";"2018-11-08";30;23
"2018-11-08";"08:00:00";19.92405;38.0743000757302;5.19411817947107;"2018";"11";"2018-11";"2018-11-08";30;23
"2018-11-08";"09:00:00";19.9284;38.0755611098167;5.19112892293592;"2018";"11";"2018-11";"2018-11-08";30;23
"2018-11-08";"11:00:00";19.9391;38.0785831779898;5.2046504098656;"2018";"11";"2018-11";"2018-11-08";30;23
"2018-11-08";"12:00:00";19.85425;38.0450942120763;5.20716115333044;"2018";"11";"2018-11";"2018-11-08";30;23
"2018-11-08";"13:00:00";19.83135;38.0334552461628;5.20267189679529;"2018";"11";"2018-11";"2018-11-08";30;23
"2018-11-08";"14:00:00";19.8436;38.0379662802494;5.20468264026013;"2018";"11";"2018-11";"2018-11-08";30;23
"2018-11-08";"15:00:00";19.86965;38.0488773143359;5.20919338372497;"2018";"11";"2018-11";"2018-11-08";30;23
"2018-11-08";"16:00:00";19.87135;38.0580383484224;5.19670412718982;"2018";"11";"2018-11";"2018-11-08";30;23
"2018-11-08";"17:00:00";19.881;38.0612993825089;5.19821487065466;"2018";"11";"2018-11";"2018-11-08";30;23
"2018-11-08";"18:00:00";19.8874;38.0628104165955;5.1877256141195;"2018";"11";"2018-11";"2018-11-08";30;23
"2018-11-08";"19:00:00";19.8963;38.068521450682;5.19173635758434;"2018";"11";"2018-11";"2018-11-08";30;23
"2018-11-08";"20:00:00";19.903;38.0723824847685;5.19924710104919;"2018";"11";"2018-11";"2018-11-08";30;23
"2018-11-08";"21:00:00";19.9131;38.073243518855;5.18125784451403;"2018";"11";"2018-11";"2018-11-08";30;23
"2018-11-08";"22:00:00";19.91985;38.0787045529415;5.19376858797887;"2018";"11";"2018-11";"2018-11-08";30;23
"2018-11-08";"23:00:00";19.9219;38.0822155870281;5.19377933144371;"2018";"11";"2018-11";"2018-11-08";30;23
"2018-11-09";"00:00:00";19.91145;38.0782766211146;5.19929007490856;"2018";"11";"2018-11";"2018-11-09";30;23
"2018-11-09";"01:00:00";19.9125;38.0796376552011;5.1953008183734;"2018";"11";"2018-11";"2018-11-09";30;23
"2018-11-09";"02:00:00";19.90575;38.0797986892876;5.19381156183824;"2018";"11";"2018-11";"2018-11-09";30;23
"2018-11-09";"03:00:00";19.91015;38.0797597233742;5.19482230530309;"2018";"11";"2018-11";"2018-11-09";30;23
"2018-11-09";"04:00:00";19.89825;38.0800207574607;5.18083304876793;"2018";"11";"2018-11";"2018-11-09";30;23
"2018-11-09";"05:00:00";19.89785;38.0811817915472;5.18684379223277;"2018";"11";"2018-11";"2018-11-09";30;23
"2018-11-09";"06:00:00";19.89285;38.0822928256337;5.17635453569761;"2018";"11";"2018-11";"2018-11-09";30;23
"2018-11-09";"07:00:00";19.8902;38.0830538597203;5.16536527916246;"2018";"11";"2018-11";"2018-11-09";30;23
"2018-11-09";"08:00:00";19.88965;38.0817648938068;5.1743760226273;"2018";"11";"2018-11";"2018-11-09";30;23
"2018-11-09";"09:00:00";19.8823;38.0786259278933;5.17588676609214;"2018";"11";"2018-11";"2018-11-09";30;23
"2018-11-09";"11:00:00";19.9134;38.0868979960663;5.14490825302183;"2018";"11";"2018-11";"2018-11-09";30;23
"2018-11-09";"12:00:00";19.9666;38.0918590301529;5.13391899648667;"2018";"11";"2018-11";"2018-11-09";30;23
"2018-11-09";"13:00:00";19.9961;38.1001200642394;5.12892973995151;"2018";"11";"2018-11";"2018-11-09";30;23
"2018-11-09";"14:00:00";19.99845;38.1025810983259;5.13344048341636;"2018";"11";"2018-11";"2018-11-09";30;23
"2018-11-09";"15:00:00";19.9808;38.1032921324124;5.1319512268812;"2018";"11";"2018-11";"2018-11-09";30;23
"2018-11-09";"16:00:00";19.9632;38.101353166499;5.15246197034604;"2018";"11";"2018-11";"2018-11-09";30;23
"2018-11-09";"17:00:00";19.9286;38.0908142005855;5.15147271381088;"2018";"11";"2018-11";"2018-11-09";30;23
"2018-11-09";"18:00:00";19.9155;38.087675234672;5.16148345727573;"2018";"11";"2018-11";"2018-11-09";30;23
"2018-11-09";"19:00:00";19.9204;38.0865362687585;5.15599420074057;"2018";"11";"2018-11";"2018-11-09";30;23
"2018-11-09";"20:00:00";19.9259;38.0867973028451;5.16150494420541;"2018";"11";"2018-11";"2018-11-09";30;23
"2018-11-09";"21:00:00";19.9161;38.0843583369316;5.16901568767025;"2018";"11";"2018-11";"2018-11-09";30;23
"2018-11-09";"22:00:00";19.90415;38.0888693710181;5.1790264311351;"2018";"11";"2018-11";"2018-11-09";30;23
"2018-11-09";"23:00:00";19.8974;38.0857804051046;5.18053717459994;"2018";"11";"2018-11";"2018-11-09";30;23
"2018-11-10";"00:00:00";19.90055;38.0828914391912;5.18154791806478;"2018";"11";"2018-11";"2018-11-10";30;23
"2018-11-10";"01:00:00";19.8831;38.0786024732777;5.17505866152963;"2018";"11";"2018-11";"2018-11-10";30;23
"2018-11-10";"02:00:00";19.88535;38.0752135073642;5.17456940499447;"2018";"11";"2018-11";"2018-11-10";30;23
"2018-11-10";"03:00:00";19.8627;38.0783245414507;5.17808014845931;"2018";"11";"2018-11";"2018-11-10";30;23
"2018-11-10";"04:00:00";19.85865;38.0775355755373;5.17659089192415;"2018";"11";"2018-11";"2018-11-10";30;23
"2018-11-10";"05:00:00";19.86955;38.0801966096238;5.170101635389;"2018";"11";"2018-11";"2018-11-10";30;23
"2018-11-10";"06:00:00";19.87455;38.0801076437103;5.16361237885384;"2018";"11";"2018-11";"2018-11-10";30;23
"2018-11-10";"07:00:00";19.86675;38.0815686777968;5.16262312231868;"2018";"11";"2018-11";"2018-11-10";30;23
"2018-11-10";"08:00:00";19.8735;38.0821297118833;5.15613386578353;"2018";"11";"2018-11";"2018-11-10";30;23
"2018-11-10";"09:00:00";19.8797;38.0811907459699;5.15664460924837;"2018";"11";"2018-11";"2018-11-10";30;23
"2018-11-10";"11:00:00";19.8753;38.0810128141429;5.18116609617805;"2018";"11";"2018-11";"2018-11-10";30;23
"2018-11-10";"12:00:00";19.88285;38.0809738482294;5.1786768396429;"2018";"11";"2018-11";"2018-11-10";30;23
"2018-11-10";"13:00:00";19.88425;38.080534882316;5.18668758310774;"2018";"11";"2018-11";"2018-11-10";30;23
"2018-11-10";"14:00:00";19.8779;38.0813959164025;5.18719832657258;"2018";"11";"2018-11";"2018-11-10";30;23
"2018-11-10";"15:00:00";19.86935;38.083056950489;5.19770907003742;"2018";"11";"2018-11";"2018-11-10";30;23
"2018-11-10";"16:00:00";19.86515;38.0853179845755;5.19771981350227;"2018";"11";"2018-11";"2018-11-10";30;23
"2018-11-10";"17:00:00";19.8581;38.087329018662;5.19973055696711;"2018";"11";"2018-11";"2018-11-10";30;23
"2018-11-10";"18:00:00";19.8598;38.0859900527486;5.20174130043195;"2018";"11";"2018-11";"2018-11-10";30;23
"2018-11-10";"19:00:00";19.86045;38.0857510868351;5.2057520438968;"2018";"11";"2018-11";"2018-11-10";30;23
"2018-11-10";"20:00:00";19.8492;38.0856121209216;5.19276278736164;"2018";"11";"2018-11";"2018-11-10";30;23
"2018-11-10";"21:00:00";19.85025;38.0849731550081;5.18977353082648;"2018";"11";"2018-11";"2018-11-10";30;23
"2018-11-10";"22:00:00";19.84925;38.0841841890947;5.19328427429132;"2018";"11";"2018-11";"2018-11-10";30;23
"2018-11-10";"23:00:00";19.84875;38.0836452231812;5.17929501775617;"2018";"11";"2018-11";"2018-11-10";30;23
"2018-11-11";"00:00:00";19.8432;38.0836062572677;5.17280576122101;"2018";"11";"2018-11";"2018-11-11";30;23
"2018-11-11";"01:00:00";19.83485;38.0841172913542;5.17531650468585;"2018";"11";"2018-11";"2018-11-11";30;23
"2018-11-11";"02:00:00";19.8365;38.0825783254408;5.15782724815069;"2018";"11";"2018-11";"2018-11-11";30;23
"2018-11-11";"03:00:00";19.83635;38.0838893595273;5.15933799161554;"2018";"11";"2018-11";"2018-11-11";30;23
"2018-11-11";"04:00:00";19.8321;38.0838503936138;5.17234873508038;"2018";"11";"2018-11";"2018-11-11";30;23
"2018-11-11";"05:00:00";19.83645;38.0833614277003;5.17685947854522;"2018";"11";"2018-11";"2018-11-11";30;23
"2018-11-11";"06:00:00";19.832;38.0836224617869;5.16937022201007;"2018";"11";"2018-11";"2018-11-11";30;23
"2018-11-11";"07:00:00";19.7557;38.0572834958734;5.17788096547491;"2018";"11";"2018-11";"2018-11-11";30;23
"2018-11-11";"08:00:00";19.6468;38.0075445299599;5.19139170893975;"2018";"11";"2018-11";"2018-11-11";30;23
"2018-11-11";"09:00:00";19.68715;38.0246055640464;5.18540245240459;"2018";"11";"2018-11";"2018-11-11";30;23
"2018-11-11";"11:00:00";19.7243;38.0259776322195;5.18742393933428;"2018";"11";"2018-11";"2018-11-11";30;23
"2018-11-11";"12:00:00";19.69195;38.008838666306;5.18593468279912;"2018";"11";"2018-11";"2018-11-11";30;23
"2018-11-11";"13:00:00";19.69535;38.0082997003925;5.18744542626396;"2018";"11";"2018-11";"2018-11-11";30;23
"2018-11-11";"14:00:00";19.70115;38.015860734479;5.19995616972881;"2018";"11";"2018-11";"2018-11-11";30;23
"2018-11-11";"15:00:00";19.70935;38.0214217685656;5.21346691319365;"2018";"11";"2018-11";"2018-11-11";30;23
"2018-11-11";"16:00:00";19.7199;38.0320328026521;5.21297765665849;"2018";"11";"2018-11";"2018-11-11";30;23
"2018-11-11";"17:00:00";19.72585;38.0340938367386;5.21848840012334;"2018";"11";"2018-11";"2018-11-11";30;23
"2018-11-11";"18:00:00";19.74065;38.0418548708251;5.21799914358818;"2018";"11";"2018-11";"2018-11-11";30;23
"2018-11-11";"19:00:00";19.72995;38.0444659049117;5.20600988705302;"2018";"11";"2018-11";"2018-11-11";30;23
"2018-11-11";"20:00:00";19.73235;38.0441269389982;5.20352063051786;"2018";"11";"2018-11";"2018-11-11";30;23
"2018-11-11";"21:00:00";19.7219;38.0457879730847;5.20403137398271;"2018";"11";"2018-11";"2018-11-11";30;23
"2018-11-11";"22:00:00";19.7013;38.0344490071712;5.20504211744755;"2018";"11";"2018-11";"2018-11-11";30;23
"2018-11-11";"23:00:00";19.68385;38.0259600412577;5.21355286091239;"2018";"11";"2018-11";"2018-11-11";30;23
"2018-11-12";"00:00:00";19.68125;38.0187710753443;5.21356360437723;"2018";"11";"2018-11";"2018-11-12";30;23
"2018-11-12";"01:00:00";19.6847;38.0202321094308;5.21457434784208;"2018";"11";"2018-11";"2018-11-12";30;23
"2018-11-12";"02:00:00";19.6746;38.0202931435173;5.21008509130692;"2018";"11";"2018-11";"2018-11-12";30;23
"2018-11-12";"03:00:00";19.7197;38.0371541776038;5.19809583477176;"2018";"11";"2018-11";"2018-11-12";30;23
"2018-11-12";"04:00:00";19.6503;38.0087652116904;5.20410657823661;"2018";"11";"2018-11";"2018-11-12";30;23
"2018-11-12";"05:00:00";19.60435;37.9691262457769;5.20961732170145;"2018";"11";"2018-11";"2018-11-12";30;23
"2018-11-12";"06:00:00";19.575;37.9541372798634;5.21312806516629;"2018";"11";"2018-11";"2018-11-12";30;23
"2018-11-12";"07:00:00";19.54465;37.9376483139499;5.21363880863113;"2018";"11";"2018-11";"2018-11-12";30;23
"2018-11-12";"08:00:00";19.5483;37.9333593480365;5.21364955209598;"2018";"11";"2018-11";"2018-11-12";30;23
"2018-11-12";"09:00:00";19.55475;37.926870382123;5.22466029556082;"2018";"11";"2018-11";"2018-11-12";30;23
"2018-11-12";"11:00:00";19.56365;37.918992450296;5.23768178249051;"2018";"11";"2018-11";"2018-11-12";30;23
"2018-11-12";"12:00:00";19.5565;37.8992534843825;5.24619252595535;"2018";"11";"2018-11";"2018-11-12";30;23
"2018-11-12";"13:00:00";19.5601;37.8999145184691;5.24470326942019;"2018";"11";"2018-11";"2018-11-12";30;23
"2018-11-12";"14:00:00";19.5633;37.9005255525556;5.24721401288503;"2018";"11";"2018-11";"2018-11-12";30;23
"2018-11-12";"15:00:00";19.558;37.9016865866421;5.24922475634988;"2018";"11";"2018-11";"2018-11-12";30;23
"2018-11-12";"16:00:00";19.5536;37.9113476207286;5.25123549981472;"2018";"11";"2018-11";"2018-11-12";30;23
"2018-11-12";"17:00:00";19.5347;37.9098086548152;5.25624624327956;"2018";"11";"2018-11";"2018-11-12";30;23
"2018-11-12";"18:00:00";19.5397;37.9145196889017;5.2422569867444;"2018";"11";"2018-11";"2018-11-12";30;23
"2018-11-12";"19:00:00";19.53735;37.9192307229882;5.24326773020925;"2018";"11";"2018-11";"2018-11-12";30;23
"2018-11-12";"20:00:00";19.54255;37.9254917570747;5.24377847367409;"2018";"11";"2018-11";"2018-11-12";30;23
"2018-11-12";"21:00:00";19.53415;37.9294027911613;5.23578921713893;"2018";"11";"2018-11";"2018-11-12";30;23
"2018-11-12";"22:00:00";19.5363;37.9328138252478;5.22929996060378;"2018";"11";"2018-11";"2018-11-12";30;23
"2018-11-12";"23:00:00";19.53425;37.9338248593343;5.22631070406862;"2018";"11";"2018-11";"2018-11-12";30;23
"2018-11-13";"00:00:00";19.53795;37.9337358934208;5.23232144753346;"2018";"11";"2018-11";"2018-11-13";30;23
"2018-11-13";"01:00:00";19.5244;37.9337469275073;5.2198321909983;"2018";"11";"2018-11";"2018-11-13";30;23
"2018-11-13";"02:00:00";19.54165;37.9418079615939;5.21584293446315;"2018";"11";"2018-11";"2018-11-13";30;23
"2018-11-13";"03:00:00";19.53205;37.9475189956804;5.20735367792799;"2018";"11";"2018-11";"2018-11-13";30;23
"2018-11-13";"04:00:00";19.5516;37.9499300297669;5.21536442139283;"2018";"11";"2018-11";"2018-11-13";30;23
"2018-11-13";"05:00:00";19.54365;37.9545910638534;5.21437516485767;"2018";"11";"2018-11";"2018-11-13";30;23
"2018-11-13";"06:00:00";19.54305;37.95855209794;5.21538590832252;"2018";"11";"2018-11";"2018-11-13";30;23
"2018-11-13";"07:00:00";19.5534;37.9719631320265;5.19989665178736;"2018";"11";"2018-11";"2018-11-13";30;23
"2018-11-13";"08:00:00";19.5781;37.984024166113;5.2029073952522;"2018";"11";"2018-11";"2018-11-13";30;23
"2018-11-13";"09:00:00";19.5942;37.9815352001995;5.20691813871705;"2018";"11";"2018-11";"2018-11-13";30;23
"2018-11-13";"11:00:00";19.60945;37.9699072683726;5.23243962564673;"2018";"11";"2018-11";"2018-11-13";30;23
"2018-11-13";"12:00:00";19.62575;37.9693683024591;5.23645036911157;"2018";"11";"2018-11";"2018-11-13";30;23
"2018-11-13";"13:00:00";19.6555;37.9711793365456;5.24546111257642;"2018";"11";"2018-11";"2018-11-13";30;23
"2018-11-13";"14:00:00";19.64595;37.9670403706322;5.23847185604126;"2018";"11";"2018-11";"2018-11-13";30;23
"2018-11-13";"15:00:00";19.6475;37.9703514047187;5.2404825995061;"2018";"11";"2018-11";"2018-11-13";30;23
"2018-11-13";"16:00:00";19.62695;37.9722624388052;5.23049334297095;"2018";"11";"2018-11";"2018-11-13";30;23
"2018-11-13";"17:00:00";19.60055;37.9728234728917;5.25150408643579;"2018";"11";"2018-11";"2018-11-13";30;23
"2018-11-13";"18:00:00";19.5939;37.9739845069782;5.23301482990063;"2018";"11";"2018-11";"2018-11-13";30;23
"2018-11-13";"19:00:00";19.59165;37.9764955410648;5.22502557336547;"2018";"11";"2018-11";"2018-11-13";30;23
"2018-11-13";"20:00:00";19.5969;37.9771065751513;5.23253631683032;"2018";"11";"2018-11";"2018-11-13";30;23
"2018-11-13";"21:00:00";19.5936;37.9775176092378;5.23604706029516;"2018";"11";"2018-11";"2018-11-13";30;23
"2018-11-13";"22:00:00";19.5876;37.9778786433243;5.24555780376;"2018";"11";"2018-11";"2018-11-13";30;23
"2018-11-13";"23:00:00";19.5885;37.9824896774109;5.23506854722484;"2018";"11";"2018-11";"2018-11-13";30;23
"2018-11-14";"00:00:00";19.6308;37.9999507114974;5.22057929068969;"2018";"11";"2018-11";"2018-11-14";30;23
"2018-11-14";"01:00:00";19.7132;38.0324617455839;5.19809003415453;"2018";"11";"2018-11";"2018-11-14";30;23
"2018-11-14";"02:00:00";19.7242;38.0395727796704;5.19210077761937;"2018";"11";"2018-11";"2018-11-14";30;23
"2018-11-14";"03:00:00";19.69285;38.029233813757;5.17961152108422;"2018";"11";"2018-11";"2018-11-14";30;23
"2018-11-14";"04:00:00";19.68565;38.0267948478435;5.15462226454906;"2018";"11";"2018-11";"2018-11-14";30;23
"2018-11-14";"05:00:00";19.68305;38.02865588193;5.1636330080139;"2018";"11";"2018-11";"2018-11-14";30;23
"2018-11-14";"06:00:00";19.68605;38.0303169160165;5.17714375147874;"2018";"11";"2018-11";"2018-11-14";30;23
"2018-11-14";"07:00:00";19.6888;38.0307779501031;5.16715449494359;"2018";"11";"2018-11";"2018-11-14";30;23
"2018-11-14";"08:00:00";19.68995;38.0314889841896;5.15916523840843;"2018";"11";"2018-11";"2018-11-14";30;23
"2018-11-14";"09:00:00";19.68815;38.0300000182761;5.14967598187327;"2018";"11";"2018-11";"2018-11-14";30;23
"2018-11-14";"11:00:00";19.74285;38.0399220864491;5.12819746880296;"2018";"11";"2018-11";"2018-11-14";30;23
"2018-11-14";"12:00:00";19.7596;38.0417331205357;5.1447082122678;"2018";"11";"2018-11";"2018-11-14";30;23
"2018-11-14";"13:00:00";19.7599;38.0398441546222;5.16121895573264;"2018";"11";"2018-11";"2018-11-14";30;23
"2018-11-14";"14:00:00";19.7999;38.0429551887087;5.16922969919749;"2018";"11";"2018-11";"2018-11-14";30;23
"2018-11-14";"15:00:00";19.78885;38.0418662227952;5.18824044266233;"2018";"11";"2018-11";"2018-11-14";30;23
"2018-11-14";"16:00:00";19.7606;38.0451772568818;5.15375118612717;"2018";"11";"2018-11";"2018-11-14";30;23
"2018-11-14";"17:00:00";19.74395;38.0414882909683;5.17776192959201;"2018";"11";"2018-11";"2018-11-14";30;23
"2018-11-14";"18:00:00";19.70915;38.0308993250548;5.19377267305686;"2018";"11";"2018-11";"2018-11-14";30;23
"2018-11-14";"19:00:00";19.68965;38.0259603591413;5.2067834165217;"2018";"11";"2018-11";"2018-11-14";30;23
"2018-11-14";"20:00:00";19.71235;38.0359713932279;5.16029415998654;"2018";"11";"2018-11";"2018-11-14";30;23
"2018-11-14";"21:00:00";19.7112;38.0364324273144;5.07130490345139;"2018";"11";"2018-11";"2018-11-14";30;23
"2018-11-14";"22:00:00";19.71585;38.0445434614009;5.07631564691623;"2018";"11";"2018-11";"2018-11-14";30;23
"2018-11-14";"23:00:00";19.69115;38.0433044954874;5.10632639038107;"2018";"11";"2018-11";"2018-11-14";30;23
"2018-11-15";"00:00:00";19.6621;38.0270655295739;5.10733713384591;"2018";"11";"2018-11";"2018-11-15";30;23
"2018-11-15";"01:00:00";19.6488;38.0257265636605;5.13584787731076;"2018";"11";"2018-11";"2018-11-15";30;23
"2018-11-15";"02:00:00";19.66165;38.029137597747;5.1348586207756;"2018";"11";"2018-11";"2018-11-15";30;23
"2018-11-15";"03:00:00";19.6779;38.0345486318335;5.13686936424044;"2018";"11";"2018-11";"2018-11-15";30;23
"2018-11-15";"04:00:00";19.69215;38.04150966592;5.13388010770528;"2018";"11";"2018-11";"2018-11-15";30;23
"2018-11-15";"05:00:00";19.70325;38.0469707000066;5.11939085117013;"2018";"11";"2018-11";"2018-11-15";30;23
"2018-11-15";"06:00:00";19.68355;38.0481317340931;5.11940159463497;"2018";"11";"2018-11";"2018-11-15";30;23
"2018-11-15";"07:00:00";19.7034;38.0502427681796;5.09541233809981;"2018";"11";"2018-11";"2018-11-15";30;23
"2018-11-15";"08:00:00";19.66755;38.0344038022661;5.14842308156466;"2018";"11";"2018-11";"2018-11-15";30;23
"2018-11-15";"09:00:00";19.6428;38.0183648363527;5.0989338250295;"2018";"11";"2018-11";"2018-11-15";30;23
"2018-11-15";"11:00:00";19.69165;38.0221869045257;5.10595531195918;"2018";"11";"2018-11";"2018-11-15";30;23
"2018-11-15";"12:00:00";19.7108;38.0339979386122;5.13096605542403;"2018";"11";"2018-11";"2018-11-15";30;23
"2018-11-15";"13:00:00";19.70985;38.0442089726987;5.10747679888887;"2018";"11";"2018-11";"2018-11-15";30;23
"2018-11-15";"14:00:00";19.7198;38.0427700067853;5.17748754235371;"2018";"11";"2018-11";"2018-11-15";30;23
"2018-11-15";"15:00:00";19.70895;38.0375310408718;5.22449828581855;"2018";"11";"2018-11";"2018-11-15";30;23
"2018-11-15";"16:00:00";19.7059;38.0318420749583;5.2630090292834;"2018";"11";"2018-11";"2018-11-15";30;23
"2018-11-15";"17:00:00";19.69505;38.0330531090448;5.25051977274824;"2018";"11";"2018-11";"2018-11-15";30;23
"2018-11-15";"18:00:00";19.5858;37.9988641431314;5.20703051621308;"2018";"11";"2018-11";"2018-11-15";30;23
