"sampling_date";"depth";"temperature";"salinity";"ta";"dic";"NO2";"NO3";"Chla";"pH_s_somlit_temp_25";"pH_s_somlit_temp_insi";"diff_pH";"pH_insi";"Pt";"Sit";"quarter";"monthd";"week";"Patm";"P";"pH_calc";"CO2";"fCO2";"pCO2";"fCO2pot";"pCO2pot";"fCO2insitu";"pCO2insitu";"HCO3";"CO3";"OmegaAragonite";"OmegaCalcite";"pH_18";"Nta";"Ndic";"Year.Month";"Year";"Month"
2012-03-20;50;13.45;38.15;2558.61162;2263.9527;0.218;0.306;0.43;NA;NA;NA;NA;0.0437427611191755;1.63111895906614;1;3;12;1;5;8.13089888473992;1.32815809468897e-05;344.153511930961;345.42617556669;344.076621707097;345.349118267165;346.493894824926;354.16775541458;0.00204275055732781;0.00020792056172529;3.08819417894203;4.80619104406288;8.06057373068189;2548.55154809961;2255.05118217562;"2012-03";2012;3
2012-03-27;0;14.28;38.14;2561.41218;2262.70245;0.074;0.182;0.4;NA;NA;NA;NA;0.0437506845967654;1.70141551209643;1;3;13;1;0;8.12622791340769;1.31998164059185e-05;350.866730301608;352.150539895647;350.866730301608;352.150539895647;350.866730301608;352.150541718527;0.00203833518204735;0.00021116745154673;3.16736629392399;4.9238525692587;8.06878247162715;2552.01003775564;2254.39677766125;"2012-03";2012;3
2012-03-27;50;13.51;38.16;2564.31276;2268.65364;0.325;0.148;0.52;NA;NA;NA;NA;0.043742971366329;1.58543969552184;1;3;13;1;5;8.13075945636763;1.32907720366967e-05;345.052156237437;346.327164723734;344.974919206198;346.249760086905;347.398157471744;355.086092262184;0.00204659008382257;0.00020877278414072;3.10101514480084;4.82553195376074;8.06135992322693;2553.5609245283;2259.14146540881;"2012-03";2012;3
2012-04-03;0;15.24;38.13;2562.31236;2256.4512;0.031;0.35;0.38;NA;NA;NA;NA;0.0340356586514409;1.5967586144476;2;4;14;1;0;8.12301754509725;1.29307176667568e-05;353.838888474851;355.11785189494;353.838888474851;355.11785189494;353.838888474851;355.117853711446;0.00202725392803584;0.00021626655429739;3.25066725244596;5.04291694125071;8.0804305017189;2553.57644059795;2248.75808025177;"2012-04";2012;4
2012-04-03;50;13.95;38.14;2561.06211;2259.15174;0.063;0.035;0.63;NA;NA;NA;NA;0.0340259366436318;1.54477752362088;2;4;14;1;5;8.1348650906095;1.29448886032035e-05;340.627920219654;341.879513389628;340.550690500386;341.802117710103;342.940279856445;350.486561942147;0.00203331871545951;0.00021288813593728;3.16542275153476;4.92134934902491;8.07225783221812;2551.66125275301;2250.85910120608;"2012-04";2012;4
2012-04-10;0;14.55;38.16;2560.91208;2265.40299;0.071;0.035;0.27;NA;NA;NA;NA;0.0340297652818823;1.46425218612899;2;4;15;1;0;8.11663017416193;1.34358436034124e-05;360.132826781501;361.446026289989;360.132826781501;361.446026289989;360.132826781501;361.446028199443;0.00204271808927015;0.00020924905712642;3.13989524311625;4.87829887831623;8.06341540237514;2550.17450314465;2255.90444496855;"2012-04";2012;4
2012-04-10;50;13.61;38.15;2555.46099;2265.05292;0.302;0.396;0.38;NA;NA;NA;NA;0.0534651381144876;1.5514610987404;2;4;15;1;5;8.12173272201027;1.35364071144629e-05;352.49870655036;353.799576051289;352.419572252701;353.720270405755;354.894498104066;362.738258169188;0.00204631720403371;0.00020519930885182;3.0487561791847;4.74326625683551;8.05395438803697;2545.41330589777;2256.14707627785;"2012-04";2012;4
2012-04-17;0;14.79;38.03;2559.91188;2253.20055;0.042;0.096;0.31;NA;NA;NA;NA;0.0437591015990325;1.5198994622064;2;4;16;1;0;8.13283827159038;1.27622911906609e-05;344.32882316888;345.580541009867;344.32882316888;345.580541009867;344.32882316888;345.580542746537;0.00202384439255033;0.000216593866259;3.25464457211679;5.05431142377285;8.08324828701792;2557.89249119116;2251.42311070208;"2012-04";2012;4
2012-04-17;50;14.38;38.1;2563.46259;2262.25236;0.145;0.088;0.43;NA;NA;NA;NA;0.0340300597883564;1.40398303812533;2;4;16;1;5;8.12719208150494;1.30647565425877e-05;348.260368240556;349.533013512433;348.180466548042;349.452941747681;350.620993340766;358.293747973199;0.00203639138455436;0.00021279621890305;3.16782784510126;4.92074515913528;8.07128687825158;2556.73434173228;2256.31468976378;"2012-04";2012;4
2012-04-25;0;13.79;38.09;2567.41338;2274.35478;0.143;0.987;0.18;NA;NA;NA;NA;0.0923565000018574;1.91712650530171;2;4;17;1;0;8.12420914430336;1.352002316118e-05;353.914327447996;355.217420363003;353.914327447996;355.217420363003;353.914327447996;355.217422237104;0.00205329121219153;0.00020754354464728;3.11105483422246;4.84138795429405;8.05918761161285;2561.34703176687;2268.98087792071;"2012-04";2012;4
2012-04-25;50;13.31;38.19;2569.21374;NA;0.025;2.085;0.01;NA;NA;NA;NA;0.0923403970411291;1.96636445488636;2;4;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2556.43158208955;NA;"2012-04";2012;4
2012-05-02;0;NA;NA;NA;NA;0.033;0.249;0.16;NA;NA;NA;NA;NA;NA;2;5;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2012-05";2012;5
2012-05-02;50;NA;NA;NA;NA;0.095;0.306;0.21;NA;NA;NA;NA;NA;NA;2;5;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2012-05";2012;5
2012-05-09;0;16.74;37.63;2556.41118;2257.35138;0.042;0.152;0.15;NA;NA;NA;NA;0.0632543517708912;1.43246778164234;2;5;19;1;0;8.09535188244232;1.33814852049426e-05;381.766548103313;383.120535942691;381.766548103313;383.120535942691;381.766548103313;383.120537991169;0.00203097299128433;0.00021299690351072;3.22412744605801;4.98620847484848;8.07597649693548;2581.5472984321;2279.54696890779;"2012-05";2012;5
2012-05-09;50;14.37;38.17;2564.0127;2268.9537;0.28;0.173;0.24;NA;NA;NA;NA;0.0534728787619001;1.6304366851583;2;5;19;1;5;8.11631119591317;1.34610915466195e-05;358.856830565654;360.168381006708;358.774477839946;360.085852956192;361.289366914097;369.196692219873;0.0020466819988662;0.00020881060958717;3.10694112521029;4.82609928865881;8.06031435328226;2552.59320408698;2258.8483259104;"2012-05";2012;5
2012-05-15;0;17.45;38.02;2562.71244;2256.90129;0.048;0.105;0.06;NA;NA;NA;NA;0.0924372462209679;1.41964149722518;2;5;20;1;0;8.09000733058289;1.32666819124394e-05;387.218059044077;388.57915541606;387.218059044077;388.57915541606;387.218059044077;388.579157492088;0.00202618022901432;0.00021745437907323;3.28873379961661;5.07632610774164;8.08155326912645;2561.36435349816;2255.71407206733;"2012-05";2012;5
2012-05-15;50;15.89;38.11;2561.61222;2257.05132;0.035;0.034;0.11;NA;NA;NA;NA;0.0340411282162964;1.46960413528068;2;5;20;1;5;8.10940525407072;1.30867803832488e-05;365.08962713854;366.398436391057;365.002536151591;366.311166229498;367.551354787078;375.440511680695;0.00202833080084862;0.00021563373876812;3.22116788311315;4.98704720355321;8.0769027024788;2554.21842980845;2250.5366087641;"2012-05";2012;5
2012-05-22;0;16.7;37.99;2561.81226;2257.80147;0.035;0.175;0.17;NA;NA;NA;NA;0.072965444194999;1.35618438943772;2;5;21;1;0;8.09912207935201;1.32313207471441e-05;377.792472117071;379.133036134796;377.792472117071;379.133036134796;377.792472117071;379.133038142544;0.00202862822092632;0.00021594192832653;3.26020721908053;5.04134838340849;8.07912288503323;2562.48659857857;2258.39578468018;"2012-05";2012;5
2012-05-22;50;16.09;38.18;2570.61402;2264.15274;0.018;0.052;0.1;NA;NA;NA;NA;0.0340408933970156;1.49585411556029;2;5;21;1;5;8.10738168863084;1.31173604554003e-05;368.262038774639;369.578886211343;368.173735183946;369.490401786986;370.743434604739;378.680829317829;0.00203384515248298;0.00021719022706161;3.24443966799621;5.02061604961341;8.07796516546715;2558.49483394447;2253.47836877947;"2012-05";2012;5
2012-05-29;0;18.98;37.94;2562.36237;2255.70105;0.113;0.205;0.22;NA;NA;NA;NA;0.0438051936758426;1.42999621132917;2;5;22;1;0;8.06901979730521;1.3449350054406e-05;409.857586126272;411.27091194284;409.857586126272;411.27091194284;409.857586126272;411.270914194913;0.00202338245928404;0.00021886924066154;3.32640140942556;5.11526702846859;8.08402479909218;2566.41460358461;2259.26831576173;"2012-05";2012;5
2012-05-29;50;14.99;38.16;2563.46259;2264.00271;NA;NA;0.32;NA;NA;NA;NA;NA;NA;2;5;22;1;5;8.11430985863613;1.32764508209781e-05;360.635638660623;361.943327713961;360.551494111264;361.859006498072;363.07495492484;370.958326118649;0.00203873164475387;0.00021199461442514;3.15890647332477;4.9003113722053;NA;2552.71431918239;2254.51003616352;"2012-05";2012;5
2012-06-05;0;20.66;37.76;2552.41038;2250.55002;0.049;0.016;0.27;NA;NA;NA;NA;0.0730502760123245;1.37042317799121;2;6;23;1;0;8.03910344040399;1.38937005527064e-05;443.11399829445;444.610408048988;443.11399829445;444.610408048988;443.11399829445;444.610410590049;0.0020202234077763;0.00021643291167098;3.31131897881713;5.070265752913;8.07968550801164;2568.63332733051;2264.85436334746;"2012-06";2012;6
2012-06-05;50;15.1;38.14;2561.16213;2262.10233;0.048;0.026;0.36;NA;NA;NA;NA;0.0340343514641097;1.40513251044682;2;6;23;1;5;8.11235762995014;1.32932506617827e-05;362.25089065573;363.562603290576;362.166139567469;363.477674698993;364.700194182029;372.607702334943;0.00203712882835242;0.00021168025098578;3.15546008959918;4.89383885647797;8.06765775355876;2551.76090561091;2253.7988605139;"2012-06";2012;6
2012-06-13;0;16.19;38.12;2560.11192;2251.85028;NA;NA;0.13;NA;NA;NA;NA;NA;NA;2;6;24;1;0;8.1127604957215;1.29106325875018e-05;363.410327461718;364.708175464888;363.410327461718;364.708175464888;363.410327461718;364.708177342826;0.00202065679648242;0.00021828285093006;3.28840126019123;5.09059780380896;NA;2552.05280587618;2244.76155928646;"2012-06";2012;6
2012-06-13;50;14.44;38.15;2562.41238;2268.15354;NA;NA;0.25;NA;NA;NA;NA;NA;NA;2;6;24;1;5;8.11451608239155;1.3493545767743e-05;360.450136208349;361.766337047147;360.367270195555;361.683294889125;362.892876167703;370.828161933315;0.00204627915597752;0.00020838083825473;3.10144467818433;4.81689356215186;NA;2552.33736408912;2259.2355051114;"2012-06";2012;6
2012-06-19;0;23.22;37.97;2564.26275;2244.4488;0.046;0.097;0.21;NA;NA;NA;NA;0.0438543660119768;1.10513002350182;2;6;25;1;0;8.02500528861125;1.34718127564894e-05;460.462642669158;461.969273622925;460.462642669158;461.969273622925;460.462642669158;461.969276223657;0.00200161085481037;0.00022936613243313;3.53597540825088;5.37467111199809;8.10450424636386;2566.28876744799;2246.2221332631;"2012-06";2012;6
2012-06-19;50;14.65;38.13;2561.46219;2267.35338;0.086;0.141;0.32;NA;NA;NA;NA;0.0340312667751317;1.4798739437643;2;6;25;1;5;8.11123597446946;1.35252541491775e-05;363.571467351793;364.895522971986;363.4874167413;364.811294532253;366.03355639636;374.015966814452;0.00204550463922809;0.00020832348662272;3.10245622312832;4.81635268924016;8.05959497211783;2552.72916915814;2259.62309047994;"2012-06";2012;6
2012-06-26;0;23.84;37.99;2561.41218;2236.64724;0.038;0.094;0.27;NA;NA;NA;NA;0.043861575861053;1.19498426679224;2;6;26;1;0;8.02351358894866;1.32772958589206e-05;461.187078367806;462.684644409965;461.187078367806;462.684644409965;461.187078367806;462.684646985328;0.00199067295929934;0.00023269698484173;3.59545905156988;5.45501825444905;8.11243344529843;2562.08641326665;2237.23598631219;"2012-06";2012;6
2012-06-26;50;15.23;38.12;2559.66183;2257.20135;0.009;0.058;0.27;NA;NA;NA;NA;0.0340358388559034;1.38866222532086;2;6;26;1;5;8.11633616448519;1.30893650609448e-05;358.052546866138;359.346911185687;357.968509814223;359.262698641024;360.472368923817;368.275155456449;0.00203023314625696;0.00021387883868208;3.18964345309499;4.94549357567027;8.07362561068528;2551.60413273872;2250.09578436516;"2012-06";2012;6
2012-07-03;0;25.58;37.97;2572.21434;2251.70025;0.139;0.417;0.17;NA;NA;NA;NA;0.0731416244959744;1.79928396260097;3;7;27;1;0;7.98952605583911;1.3991897394194e-05;507.788744826197;509.403053249513;507.788744826197;509.403053249513;507.788744826197;509.403056260468;0.0020065849019599;0.0002311234506459;3.597623211059;5.42943998522285;8.10450738073645;2574.24663997893;2253.47931261522;"2012-07";2012;7
2012-07-03;50;14.79;38.12;2559.11172;2263.70265;0.075;0.069;0.4;NA;NA;NA;NA;0.0437561423372384;1.65495453906622;3;7;27;1;5;8.1116177811334;1.34409570109966e-05;362.822186791057;364.141159479522;362.738000393827;364.056795523718;365.278003077486;373.229616228184;0.00204112304016286;0.00020913865282614;3.11579007066367;4.83562005438207;8.06213733980264;2551.0557544596;2256.57661857293;"2012-07";2012;7
2012-07-10;0;26.11;38.16;2568.11352;2238.54762;0.054;0.118;0.23;NA;NA;NA;NA;0.0633908305046219;1.65498829794374;3;7;28;1;0;7.99391758180706;1.35694413648633e-05;499.438485949977;501.016034798945;499.438485949977;501.016034798945;499.438485949977;501.016037679744;0.00198816448314444;0.00023681369549069;3.68893297290887;5.55724278975202;8.116997699846;2557.34574842767;2229.16167610063;"2012-07";2012;7
2012-07-10;50;14.84;38.11;2557.41138;2260.65204;0.014;0.073;0.33;NA;NA;NA;NA;0.0340331810692647;1.4439792539388;3;7;28;1;5;8.11343868009907;1.33449761487949e-05;360.756746250775;362.067373151965;360.672933901929;361.983384231735;363.198156917827;371.099401716077;0.00203732227037709;0.00020998479347411;3.12896583147477;4.85556863040718;8.06472207248666;2550.02971503542;2254.12693571241;"2012-07";2012;7
2012-07-17;0;21.93;38.12;2563.5126;2246.84928;NA;NA;0.13;NA;NA;NA;NA;NA;NA;3;7;29;1;0;8.03804164506977;1.34425002160633e-05;444.494429547985;445.972081187432;444.494429547985;445.972081187432;444.494429547985;445.972083677182;0.00200678952945364;0.00022661725033028;3.47285564504865;5.29782524234207;NA;2555.44278069255;2239.77630220357;"2012-07";2012;7
2012-07-17;50;15.51;38.09;2557.61142;2254.55082;0.028;0.067;0.18;NA;NA;NA;NA;0.0243133749063317;1.46950037933869;3;7;29;1;5;8.113616974729;1.30685426047758e-05;360.435565845198;361.733924352263;360.350388685824;361.648570436439;362.869122223882;370.69568805202;0.00202711191822386;0.00021437035917135;3.19976920426971;4.95819645916231;8.07524013571256;2551.56823208191;2249.22371121029;"2012-07";2012;7
2012-07-24;0;23.03;38.21;2565.46299;2240.39799;0.01;0.063;0.09;NA;NA;NA;NA;0.0243578851815283;1.54428992050889;3;7;30;1;0;8.03309433990547;1.32080792708148e-05;449.792093728085;451.267233490368;449.792093728085;451.267233490368;449.792093728085;451.267235981828;0.00199475689544472;0.00023243301528445;3.57384497569635;5.43445296878355;8.10977024706562;2551.36335043182;2228.084889296;"2012-07";2012;7
2012-07-24;50;16.28;38.02;2553.61062;2243.4486;0;0.045;0.19;NA;NA;NA;NA;0.0340464588848887;1.41341442170695;3;7;30;1;5;8.11454907980894;1.27185846226178e-05;358.757668915697;360.037436408107;358.671349136154;359.950940603338;361.173430875229;368.887124961743;0.00201150922930663;0.00021922078607075;3.28004615488239;5.07393286966912;8.08804627152547;2552.26732140978;2242.26845870594;"2012-07";2012;7
2012-07-31;0;23.3;38.23;2570.26395;2246.79927;0.021;0.143;0.11;NA;NA;NA;NA;0.0341031720525072;1.82208376394824;3;7;31;1;0;8.02563452175688;1.34091478076576e-05;459.903738840298;461.407062038437;459.903738840298;461.407062038437;459.903738840298;461.407064628527;0.0020017176410929;0.00023167248109943;3.56523784831711;5.41702323447825;8.10636254269821;2554.80068270991;2233.28203662046;"2012-07";2012;7
2012-07-31;50;14.95;38.13;2564.16273;2270.70405;0.036;0.148;0.3;NA;NA;NA;NA;0.0340334868391957;1.60540819347177;3;7;31;1;5;8.10515696904432;1.36422640100929e-05;370.063118315657;371.405688904737;369.976882367538;371.319271725787;372.566550148517;380.6602493343;0.00204890571569345;0.00020815607029645;3.10206744792255;4.8126301282678;8.05817561842463;2555.42050196696;2262.96233674272;"2012-07";2012;7
2012-08-07;0;25.27;38.31;2569.06371;2262.15234;0.048;0.112;0.15;NA;NA;NA;NA;0.053618692593107;1.67387809422481;3;8;32;1;0;7.96943113950709;1.48486454162113e-05;535.680135535333;537.389609480498;535.680135535333;537.389609480498;535.680135535333;537.389612853013;0.00202546824930006;0.00022183544528372;3.43877681561827;5.19361504272017;8.07944349316954;2548.2751495693;2243.84727016445;"2012-08";2012;8
2012-08-07;50;14.39;38.14;2566.86327;2261.55222;0.046;0.207;0.27;NA;NA;NA;NA;0.0340291088220466;1.6227023606856;3;8;32;1;5;8.13278508120776;1.28710250749989e-05;343.277925795938;344.532196917983;343.199122123049;344.453225555604;345.604697040674;353.166663261418;0.00203319825195534;0.00021548294296965;3.20701837615203;4.98141504722413;8.07700024326582;2557.44111851075;2253.25076979549;"2012-08";2012;8
2012-08-14;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;8;33;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2012-08";2012;8
2012-08-14;50;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;8;33;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2012-08";2012;8
2012-08-21;0;26.74;38.37;2576.46519;2249.69985;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;8;34;1;0;7.97689598881149;1.40112679125946e-05;524.263016933404;525.906418150831;524.263016933404;525.906418150831;524.263016933404;525.906421283843;0.00200022378317262;0.00023546479891478;3.67170996102987;5.5194253585046;NA;2551.62046442533;2228.00610633307;"2012-08";2012;8
2012-08-21;50;14.88;38.12;2555.511;2254.75086;NA;NA;0.24;NA;NA;NA;NA;NA;NA;3;8;34;1;5;8.11965803483506;1.30892253304447e-05;354.291200142403;355.577673589138;354.208797032034;355.495097037489;356.688521319384;364.444111248039;0.00202913269212146;0.00021252894254809;3.16694631627065;4.91405647461243;NA;2547.46636935992;2247.65300839454;"2012-08";2012;8
2012-08-28;0;25.88;38.35;2580.516;2243.14854;0.019;0.116;0.06;NA;NA;NA;NA;0.0341263263721606;1.74336775866923;3;8;35;1;0;8.00530440082796;1.32583961393156e-05;485.709265619198;487.247717819397;485.709265619198;487.247717819397;485.709265619198;487.247720557051;0.00198787940922451;0.00024201073463617;3.76007295959374;5.66789031351644;8.12506108266285;2556.9650065189;2222.67651942634;"2012-08";2012;8
2012-08-28;50;16.12;38.1;2555.61102;2243.29857;0.007;0.057;0.21;NA;NA;NA;NA;0.043769787338019;1.41035981422506;3;8;35;1;5;8.11924785013398;1.26131592431971e-05;354.26383213959;355.530123511022;354.1788679113;355.444985402368;356.650657902785;364.283289839237;0.00201019741933946;0.00022048799141734;3.29581019523971;5.09996855766971;8.09026368502513;2548.90337952756;2237.41064724409;"2012-08";2012;8
2012-09-05;0;24.26;38.39;2577.71544;2247.49941;0.016;0.106;0.14;NA;NA;NA;NA;0.0925806872404177;1.4618003248487;3;9;36;1;0;8.01863465400572;1.33292260801887e-05;468.970937261673;470.485980978332;468.970937261673;470.485980978332;468.970937261673;470.485983618133;0.00199765884875512;0.00023651133516469;3.64865230545516;5.52744011444354;8.11391253165971;2551.52869809846;2224.66729825475;"2012-09";2012;9
2012-09-05;50;17.69;38.1;2553.76065;2236.74726;0.007;0.034;0.26;NA;NA;NA;NA;0.0243255450175577;1.51499494369349;3;9;36;1;5;8.10284200623068;1.25778348676132e-05;369.823070874068;371.11907915241;369.731300521117;371.027127658818;372.301230521789;380.111349404367;0.00199993040989096;0.00022423901524142;3.36603334628964;5.18939121216729;8.0980693591318;2547.05786614173;2230.87653228346;"2012-09";2012;9
2012-09-11;0;24.02;38.35;2566.66323;2251.00011;0.051;0.091;0.07;NA;NA;NA;NA;0.0341072749693881;1.6673584992178;3;9;37;1;0;8.00180668702106;1.40127400619254e-05;489.907370335733;491.494745132005;489.907370335733;491.494745132005;489.907370335733;491.494748027233;0.00201023983190591;0.00022674753803216;3.4958358700221;5.29987822692579;8.09324739183558;2543.23866336375;2230.45643233377;"2012-09";2012;9
2012-09-11;50;14.52;38.12;2558.76165;2263.50261;0.048;0.095;0.31;NA;NA;NA;NA;0.0243075493247108;1.64513493829643;3;9;37;1;5;8.11563054099868;1.34027320973516e-05;358.837074830664;360.146047860389;358.754416787753;360.063214425472;361.268204647093;369.159826935126;0.00204119358590065;0.00020890629200198;3.11045096702365;4.83013144912636;8.06195903122022;2550.7067864638;2256.37720828961;"2012-09";2012;9
2012-09-18;0;23.04;38.38;2576.56521;2239.54782;0.021;0.017;0.13;NA;NA;NA;NA;0.0146129336933585;1.41258359035799;3;9;38;1;0;8.04772873631489;1.27013457105942e-05;433.037283621682;434.457272402428;433.037283621682;434.457272402428;433.037283621682;434.457274711243;0.00198648979565675;0.00024035667863265;3.69076995919536;5.61157228484871;8.12468691228169;2551.05466336634;2217.37407920792;"2012-09";2012;9
2012-09-18;50;14.83;38.11;2557.26135;2264.15274;0.051;0.039;0.25;NA;NA;NA;NA;0.0145856172733079;1.49162245981696;3;9;38;1;5;8.10760476761971;1.35657630097687e-05;366.614353301912;367.946439004541;366.529202651768;367.861108919768;369.095491596849;377.126114623399;0.0020429151377248;0.00020767183926542;3.09443040292798;4.8020799765308;8.05876413170107;2549.88011807924;2257.6175313566;"2012-09";2012;9
2012-09-25;0;22.31;38.35;2574.5148;2239.84788;0.049;0.136;0.22;NA;NA;NA;NA;0.0535708860480373;1.52725726042404;3;9;39;1;0;8.05576840744041;1.26711578809789e-05;423.748726433855;425.150788258175;423.748726433855;425.150788258175;423.748726433855;425.150790503009;0.00198874921342766;0.00023842750869135;3.65219920464433;5.56471868561963;8.12164209313635;2551.01857627119;2219.40598279009;"2012-09";2012;9
2012-09-25;50;14.35;38.12;2559.36177;2261.75226;0.08;0.231;0.39;NA;NA;NA;NA;0.043751995568321;1.64507503336887;3;9;39;1;5;8.12203325914894;1.32402951306984e-05;352.656273631281;353.945482170417;352.575418673253;353.864454995887;355.046945925432;362.819592978367;0.00203819562447862;0.00021031634039067;3.13027915818805;4.86267822452796;8.06569675635071;2551.30501731375;2254.6323683106;"2012-09";2012;9
